,Slowest end time,Training time,Training end time,Delay time (sec),Training stall time (sec),Training start time_gpu0,Training start time_gpu1,Training start time_gpu2,Training start time_gpu3,Pure training_gpu0,Pure training_gpu1,Pure training_gpu2,Pure training_gpu3,Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
11,2021-09-01 19:49:22.008951337,0.89618,2021-09-01 19:49:23.303282000,0.0,2e-06,2021-09-01 19:49:22.525215000,2021-09-01 19:49:23.296919000,2021-09-01 19:49:23.298538000,2021-09-01 19:49:23.303282000,0.8960300000000001,0.89536,0.895016,0.896178,2e-06,2e-06,2e-06,2e-06
12,2021-09-01 19:49:25.682660114,2.407812221,2021-09-01 19:49:26.044550002,1.5379142209999999,1.537916221,2021-09-01 19:49:24.191672000,2021-09-01 19:49:24.946003000,2021-09-01 19:49:26.044550000,2021-09-01 19:49:24.197968000,0.8687419999999999,0.8696219999999999,0.869896,0.868768,2e-06,2e-06,1.537916221,2e-06
13,2021-09-01 19:49:31.270260612,5.555375121000001,2021-09-01 19:49:31.924663005,1.3109721210000003,4.681297121,2021-09-01 19:49:30.810964000,2021-09-01 19:49:31.924663000,2021-09-01 19:49:30.284795000,2021-09-01 19:49:30.922573000,0.8738710000000003,0.8736430000000004,0.8740780000000008,0.873564,3.7598718680000003,4.681297121,3.370325,3.8148542729999995
14,2021-09-01 19:49:30.609398479,0.896621,2021-09-01 19:49:32.522051000,1e-06,2e-06,2021-09-01 19:49:31.401221000,2021-09-01 19:49:32.516163000,2021-09-01 19:49:32.517228000,2021-09-01 19:49:32.522051000,0.896619,0.896603,0.895174,0.8963620000000001,2e-06,1e-06,2e-06,2e-06
15,2021-09-01 19:49:34.193117676,1.6957169749999998,2021-09-01 19:49:34.598087001,0.8224059750000001,0.8224079750000001,2021-09-01 19:49:33.412654000,2021-09-01 19:49:33.470160000,2021-09-01 19:49:34.598087000,2021-09-01 19:49:33.418057000,0.8717010000000001,0.871883,0.8733089999999999,0.87222,2e-06,2e-06,0.8224079750000001,2e-06
16,2021-09-01 19:49:40.277563769,6.018166046,2021-09-01 19:49:40.658461006,1.68753491,5.141430046,2021-09-01 19:49:39.642575000,2021-09-01 19:49:40.658461000,2021-09-01 19:49:38.995587000,2021-09-01 19:49:39.580182000,0.8764969999999996,0.8762919999999994,0.8767360000000002,0.876188,4.02424632,5.141430046,3.453895136,4.108463
17,2021-09-01 19:49:39.525824956,0.8970520000000001,2021-09-01 19:49:41.257116000,3.0000000000000005e-06,5e-06,2021-09-01 19:49:40.247843000,2021-09-01 19:49:41.248914000,2021-09-01 19:49:41.251774000,2021-09-01 19:49:41.257116000,0.897047,0.8969140000000001,0.895448,0.896552,2e-06,2e-06,5e-06,2e-06
18,2021-09-01 19:49:43.136143595,1.889529652,2021-09-01 19:49:43.555810001,1.016443652,1.016445652,2021-09-01 19:49:42.146432000,2021-09-01 19:49:42.311437000,2021-09-01 19:49:43.555810000,2021-09-01 19:49:42.155279000,0.871365,0.87165,0.873084,0.872091,2e-06,2e-06,1.016445652,2e-06
19,2021-09-01 19:49:49.251202655,6.0363260489999995,2021-09-01 19:49:49.586711006,1.6637255099999995,5.152774049,2021-09-01 19:49:48.856528000,2021-09-01 19:49:49.586711000,2021-09-01 19:49:48.204959000,2021-09-01 19:49:48.519435000,0.8832019999999998,0.8830020000000003,0.8835519999999999,0.882987,4.208268801,5.152774049,3.489048539,4.090178
20,2021-09-01 19:49:48.367175024,0.897792,2021-09-01 19:49:50.191256000,0.0,2e-06,2021-09-01 19:49:49.446533000,2021-09-01 19:49:50.180099000,2021-09-01 19:49:50.183186000,2021-09-01 19:49:50.191256000,0.8977900000000001,0.8976700000000001,0.896235,0.8973070000000001,2e-06,2e-06,2e-06,2e-06
21,2021-09-01 19:49:51.913591826,1.738349275,2021-09-01 19:49:52.308534001,0.869811275,0.8698132749999999,2021-09-01 19:49:51.082509000,2021-09-01 19:49:51.083831000,2021-09-01 19:49:52.308534000,2021-09-01 19:49:51.089203000,0.8668640000000001,0.8671390000000001,0.868536,0.867515,2e-06,3e-06,0.8698132749999999,2e-06
22,2021-09-01 19:49:58.067664547,6.097186082,2021-09-01 19:49:58.657880006,1.3879730820000002,5.218271082,2021-09-01 19:49:57.863179000,2021-09-01 19:49:58.657880000,2021-09-01 19:49:57.007394000,2021-09-01 19:49:57.474491000,0.8786079999999998,0.8783719999999997,0.8789150000000001,0.878361,4.425501902,5.218271082,3.830298,4.215577189
23,2021-09-01 19:49:57.191510756,0.895518,2021-09-01 19:49:59.258911000,0.0,2e-06,2021-09-01 19:49:58.453002000,2021-09-01 19:49:59.251429000,2021-09-01 19:49:59.253403000,2021-09-01 19:49:59.258911000,0.8955160000000001,0.895464,0.894001,0.894997,2e-06,2e-06,2e-06,2e-06
24,2021-09-01 19:50:00.741675205,1.508611387,2021-09-01 19:50:01.166543001,0.638560387,0.6385623869999999,2021-09-01 19:50:00.147098000,2021-09-01 19:50:00.147239000,2021-09-01 19:50:01.166543000,2021-09-01 19:50:00.153722000,0.868493,0.868727,0.8700490000000001,0.8691470000000001,2e-06,3e-06,0.6385623869999999,2e-06
25,2021-09-01 19:50:07.307365892,6.466156212,2021-09-01 19:50:07.646149006,1.6645492119999998,5.591661212,2021-09-01 19:50:07.299432000,2021-09-01 19:50:07.646149000,2021-09-01 19:50:05.963728000,2021-09-01 19:50:06.715361000,0.8741619999999992,0.8737199999999996,0.8744949999999996,0.8738999999999999,4.911123497999999,5.591661212,3.927112,4.371140819000001
26,2021-09-01 19:50:06.261046857,0.896946,2021-09-01 19:50:08.245021000,4.000000000000001e-06,6e-06,2021-09-01 19:50:07.889671000,2021-09-01 19:50:08.239507000,2021-09-01 19:50:08.242755000,2021-09-01 19:50:08.245021000,0.8968060000000001,0.8969400000000001,0.895263,0.8963890000000001,2e-06,2e-06,6e-06,2e-06
27,2021-09-01 19:50:09.466525219,1.24025185,2021-09-01 19:50:10.045665001,0.36848385,0.36848585,2021-09-01 19:50:09.134741000,2021-09-01 19:50:09.133944000,2021-09-01 19:50:10.045665000,2021-09-01 19:50:09.139785000,0.870099,0.870369,0.871766,0.8707860000000001,2e-06,3e-06,0.36848585,2e-06
28,2021-09-01 19:50:16.054062461,6.361886869,2021-09-01 19:50:16.411543006,1.5320798690000004,5.481951869,2021-09-01 19:50:16.117025000,2021-09-01 19:50:16.411543000,2021-09-01 19:50:14.867327000,2021-09-01 19:50:15.591714000,0.8795909999999996,0.879353,0.8799349999999997,0.8793099999999994,4.994204904999999,5.481951869,3.949872,4.528716411
29,2021-09-01 19:50:15.074390997,0.895388,2021-09-01 19:50:17.012506000,0.0,2e-06,2021-09-01 19:50:16.710109000,2021-09-01 19:50:17.003435000,2021-09-01 19:50:17.007850000,2021-09-01 19:50:17.012506000,0.8953650000000001,0.895386,0.893785,0.8949560000000001,2e-06,2e-06,2e-06,2e-06
30,2021-09-01 19:50:18.422034487,1.444895971,2021-09-01 19:50:18.839711001,0.572644971,0.572646971,2021-09-01 19:50:17.901391000,2021-09-01 19:50:17.905090000,2021-09-01 19:50:18.839711000,2021-09-01 19:50:17.909709000,0.8706020000000001,0.870755,0.872249,0.8712139999999999,2e-06,2e-06,0.572646971,2e-06
31,2021-09-01 19:50:24.914000225,6.431768,2021-09-01 19:50:25.269032006,1.6477056390000002,5.556873,2021-09-01 19:50:25.140503000,2021-09-01 19:50:25.269032000,2021-09-01 19:50:23.639315000,2021-09-01 19:50:24.489411000,0.8745499999999993,0.8743279999999993,0.8748949999999995,0.8742649999999994,5.2982272450000005,5.556873,3.909167361,4.750439922
32,2021-09-01 19:50:23.882345960,0.8966899999999999,2021-09-01 19:50:25.868869000,0.0,2e-06,2021-09-01 19:50:25.732706000,2021-09-01 19:50:25.863541000,2021-09-01 19:50:25.863734000,2021-09-01 19:50:25.868869000,0.8966879999999999,0.896625,0.8950589999999999,0.896204,2e-06,2e-06,2e-06,2e-06
33,2021-09-01 19:50:27.115999903,1.327313,2021-09-01 19:50:27.497432001,0.458586,0.458588,2021-09-01 19:50:26.755656000,2021-09-01 19:50:26.757190000,2021-09-01 19:50:27.497432000,2021-09-01 19:50:26.762570000,0.8667389999999999,0.8670519999999999,0.868725,0.8675409999999999,2e-06,2e-06,0.458588,2e-06
34,2021-09-01 19:50:33.545290622,6.433368299,2021-09-01 19:50:34.008613006,1.652775299,5.553775299,2021-09-01 19:50:33.944934000,2021-09-01 19:50:34.008613000,2021-09-01 19:50:32.267179000,2021-09-01 19:50:33.167758000,0.8795929999999998,0.8792100000000005,0.8794750000000002,0.8790950000000004,5.419183308,5.553775299,3.901,4.7638417109999995
35,2021-09-01 19:50:32.724298194,0.8969860000000001,2021-09-01 19:50:34.610323000,1.0000000000000002e-06,3e-06,2021-09-01 19:50:34.537315000,2021-09-01 19:50:34.602841000,2021-09-01 19:50:34.603177000,2021-09-01 19:50:34.610323000,0.8967670000000001,0.8969830000000001,0.8954850000000001,0.8966310000000001,2e-06,3e-06,2e-06,2e-06
36,2021-09-01 19:50:35.755402172,1.233172292,2021-09-01 19:50:36.276228001,0.35897129199999994,0.35897329199999994,2021-09-01 19:50:35.777173000,2021-09-01 19:50:35.502384000,2021-09-01 19:50:36.276228000,2021-09-01 19:50:35.507236000,0.8728790000000001,0.8729129999999999,0.8741990000000001,0.873171,2e-06,3e-06,0.35897329199999994,2e-06
37,2021-09-01 19:50:42.464212345,6.584469426,2021-09-01 19:50:43.032579006,1.761907101999999,5.691979426,2021-09-01 19:50:43.027832000,2021-09-01 19:50:43.032579000,2021-09-01 19:50:41.150581000,2021-09-01 19:50:41.963279000,0.8921660000000005,0.8918270000000001,0.8924900000000004,0.8919119999999996,5.631191632,5.691979426,3.9300723240000006,4.812487
38,2021-09-01 19:50:41.800046613,0.894522,2021-09-01 19:50:43.649095000,0.0,2e-06,2021-09-01 19:50:43.642254000,2021-09-01 19:50:43.641843000,2021-09-01 19:50:43.645982000,2021-09-01 19:50:43.649095000,0.8931640000000001,0.8944660000000001,0.8935960000000001,0.8945200000000001,2e-06,2e-06,2e-06,2e-06
39,2021-09-01 19:50:44.842000028,1.233543,2021-09-01 19:50:45.176880001,0.358543,0.358545,2021-09-01 19:50:44.914753000,2021-09-01 19:50:44.535929000,2021-09-01 19:50:45.176880000,2021-09-01 19:50:44.541576000,0.874998,0.8739899999999999,0.8747569999999999,0.873925,2e-06,2e-06,0.358545,2e-06
40,2021-09-01 19:50:51.684027905,6.932064884,2021-09-01 19:50:52.181294006,1.9075194349999993,6.055385884,2021-09-01 19:50:52.106709000,2021-09-01 19:50:52.181294000,2021-09-01 19:50:50.376206000,2021-09-01 19:50:50.994513000,0.8762480000000004,0.8760380000000003,0.8766790000000002,0.8760940000000002,5.995885943,6.055385884,4.147866449,4.942513
41,2021-09-01 19:50:50.592668009,0.895078,2021-09-01 19:50:52.780609000,1.0000000000000002e-06,3e-06,2021-09-01 19:50:52.701349000,2021-09-01 19:50:52.775355000,2021-09-01 19:50:52.775474000,2021-09-01 19:50:52.780609000,0.8950750000000001,0.8949290000000001,0.894897,0.894868,2e-06,3e-06,2e-06,2e-06
42,2021-09-01 19:50:53.414754190,0.895888,2021-09-01 19:50:53.904080000,0.0,2e-06,2021-09-01 19:50:53.833542000,2021-09-01 19:50:53.671320000,2021-09-01 19:50:53.904080000,2021-09-01 19:50:53.675989000,0.89558,0.8958860000000001,0.895675,0.895872,2e-06,2e-06,2e-06,2e-06
43,2021-09-01 19:51:00.496388429,6.9012661390000005,2021-09-01 19:51:00.977402006,1.809809949,6.026133139000001,2021-09-01 19:51:00.890004000,2021-09-01 19:51:00.977402000,2021-09-01 19:50:59.187969000,2021-09-01 19:50:59.719465000,0.8747049999999996,0.8743869999999996,0.8751329999999999,0.8744839999999998,6.011476910000001,6.026133139000001,4.216323190000001,4.870748
44,2021-09-01 19:50:59.490538008,0.896451,2021-09-01 19:51:01.574661000,0.0,2e-06,2021-09-01 19:51:01.479912000,2021-09-01 19:51:01.573693000,2021-09-01 19:51:01.570918000,2021-09-01 19:51:01.574661000,0.8948670000000001,0.8951380000000001,0.896449,0.896424,2e-06,2e-06,2e-06,2e-06
45,2021-09-01 19:51:02.314000172,0.868822,2021-09-01 19:51:03.072462000,3.0000000000000005e-06,5e-06,2021-09-01 19:51:03.072462000,2021-09-01 19:51:02.871034000,2021-09-01 19:51:02.704284000,2021-09-01 19:51:02.470928000,0.8687959999999999,0.868817,0.8672659999999999,0.8674089999999999,2e-06,2e-06,5e-06,2e-06
46,2021-09-01 19:51:09.572443973,6.85538183,2021-09-01 19:51:10.209125006,1.76885783,5.98403083,2021-09-01 19:51:10.209125000,2021-09-01 19:51:09.974190000,2021-09-01 19:51:08.156498000,2021-09-01 19:51:09.009872000,0.8710399999999998,0.8707159999999998,0.8713509999999998,0.8707419999999999,5.9038398,5.98403083,4.215173,4.732001996999999
47,2021-09-01 19:51:08.879999902,0.897831,2021-09-01 19:51:10.803728000,4.000000000000001e-06,6e-06,2021-09-01 19:51:10.800485000,2021-09-01 19:51:10.796446000,2021-09-01 19:51:10.799784000,2021-09-01 19:51:10.803728000,0.896279,0.897467,0.8978250000000001,0.8977860000000001,6e-06,2e-06,2e-06,2e-06
48,2021-09-01 19:51:11.308688785,0.8726849999999999,2021-09-01 19:51:12.098191000,4.000000000000001e-06,6e-06,2021-09-01 19:51:12.098191000,2021-09-01 19:51:11.692976000,2021-09-01 19:51:11.696358000,2021-09-01 19:51:11.699692000,0.872679,0.8717159999999999,0.8712009999999999,0.871329,2e-06,2e-06,6e-06,2e-06
49,2021-09-01 19:51:18.539328680,6.817349263,2021-09-01 19:51:19.546078006,2.0625301149999995,5.943167262999999,2021-09-01 19:51:19.546078000,2021-09-01 19:51:18.829214000,2021-09-01 19:51:16.994934000,2021-09-01 19:51:17.711629000,0.8739910000000002,0.8736259999999998,0.8741820000000002,0.8735930000000005,5.943167262999999,5.713660034,3.880637148,4.740434
50,2021-09-01 19:51:17.587781498,0.898443,2021-09-01 19:51:20.142830000,0.0,2e-06,2021-09-01 19:51:20.137133000,2021-09-01 19:51:20.133036000,2021-09-01 19:51:20.136451000,2021-09-01 19:51:20.142830000,0.8982340000000001,0.8983260000000001,0.898393,0.898441,2e-06,2e-06,2e-06,2e-06
51,2021-09-01 19:51:20.399431398,0.897482,2021-09-01 19:51:21.040908000,4.000000000000001e-06,6e-06,2021-09-01 19:51:21.032908000,2021-09-01 19:51:21.031271000,2021-09-01 19:51:21.036610000,2021-09-01 19:51:21.040908000,0.8972380000000001,0.897476,0.8972800000000001,0.897382,2e-06,2e-06,6e-06,2e-06
52,2021-09-01 19:51:28.104036956,7.154103413,2021-09-01 19:51:28.522308007,2.5827454130000005,6.281338413,2021-09-01 19:51:28.522308000,2021-09-01 19:51:27.764225000,2021-09-01 19:51:25.914257000,2021-09-01 19:51:27.152154000,0.8723669999999997,0.8720409999999994,0.8727649999999993,0.8721199999999998,6.281338413,5.532347735,3.698593,4.419742963
53,2021-09-01 19:51:26.352999853,0.89433,2021-09-01 19:51:29.117820000,4.000000000000001e-06,6e-06,2021-09-01 19:51:29.112655000,2021-09-01 19:51:29.110233000,2021-09-01 19:51:29.115037000,2021-09-01 19:51:29.117820000,0.894294,0.894324,0.89429,0.894282,6e-06,2e-06,2e-06,2e-06
54,2021-09-01 19:51:29.013649761,0.8925670000000001,2021-09-01 19:51:30.012239000,3.0000000000000005e-06,5e-06,2021-09-01 19:51:30.007137000,2021-09-01 19:51:30.007555000,2021-09-01 19:51:30.010929000,2021-09-01 19:51:30.012239000,0.892328,0.8925620000000001,0.89239,0.892561,5e-06,2e-06,2e-06,2e-06
55,2021-09-01 19:51:36.716587624,6.766726428999999,2021-09-01 19:51:37.363473006,2.6312379539999995,5.893299429,2021-09-01 19:51:37.363473000,2021-09-01 19:51:36.279245000,2021-09-01 19:51:34.507238000,2021-09-01 19:51:37.173155000,0.8731330000000002,0.8727679999999998,0.8734269999999995,0.8728059999999997,5.893299429,5.097578,3.2620614750000003,4.519959575
56,2021-09-01 19:51:35.099922528,0.896577,2021-09-01 19:51:37.957557000,0.0,2e-06,2021-09-01 19:51:37.953634000,2021-09-01 19:51:37.951574000,2021-09-01 19:51:37.955542000,2021-09-01 19:51:37.957557000,0.8965650000000001,0.896575,0.896567,0.896556,2e-06,2e-06,2e-06,2e-06
57,2021-09-01 19:51:37.943119116,0.895268,2021-09-01 19:51:38.855176000,4.000000000000001e-06,6e-06,2021-09-01 19:51:38.849492000,2021-09-01 19:51:38.850395000,2021-09-01 19:51:38.855176000,2021-09-01 19:51:38.854609000,0.8948600000000001,0.89524,0.8952190000000001,0.895262,2e-06,2e-06,6e-06,2e-06
58,2021-09-01 19:51:45.942681567,7.107078457,2021-09-01 19:51:46.525725007,2.823676457,6.236905457,2021-09-01 19:51:46.525725000,2021-09-01 19:51:45.194210000,2021-09-01 19:51:43.441684000,2021-09-01 19:51:46.136916000,0.8701730000000003,0.8698249999999996,0.8701129999999999,0.8697150000000002,6.236905457,5.163400091000001,3.413229,6.072830499
59,2021-09-01 19:51:44.297714598,0.897232,2021-09-01 19:51:47.120978000,3.0000000000000005e-06,5e-06,2021-09-01 19:51:47.114743000,2021-09-01 19:51:47.120978000,2021-09-01 19:51:47.118231000,2021-09-01 19:51:47.118054000,0.8971830000000001,0.897139,0.897227,0.8970980000000001,2e-06,2e-06,5e-06,2e-06
60,2021-09-01 19:51:46.866000183,0.895048,2021-09-01 19:51:48.015250000,0.0,2e-06,2021-09-01 19:51:48.004924000,2021-09-01 19:51:48.010629000,2021-09-01 19:51:48.012117000,2021-09-01 19:51:48.015250000,0.894753,0.895031,0.8949090000000001,0.895046,2e-06,2e-06,2e-06,2e-06
61,2021-09-01 19:51:55.129836432,7.182434405,2021-09-01 19:51:56.172035007,3.151198405,6.308537405,2021-09-01 19:51:56.172035000,2021-09-01 19:51:54.348651000,2021-09-01 19:51:52.345322000,2021-09-01 19:51:55.217882000,0.8735650000000001,0.8732329999999999,0.8738970000000004,0.8732990000000003,6.308537405,4.94208986,3.157339,5.867553213
62,2021-09-01 19:51:53.490609574,0.896636,2021-09-01 19:51:56.767991000,0.0,2e-06,2021-09-01 19:51:56.765817000,2021-09-01 19:51:56.758925000,2021-09-01 19:51:56.762871000,2021-09-01 19:51:56.767991000,0.8965650000000001,0.896579,0.896634,0.896594,2e-06,2e-06,2e-06,2e-06
63,2021-09-01 19:51:55.677825502,0.894729,2021-09-01 19:51:57.664633000,0.0,2e-06,2021-09-01 19:51:57.659080000,2021-09-01 19:51:57.657695000,2021-09-01 19:51:57.660248000,2021-09-01 19:51:57.664633000,0.8944930000000001,0.894727,0.894502,0.894644,2e-06,2e-06,2e-06,2e-06
64,2021-09-01 19:52:04.760168748,7.1292583270000005,2021-09-01 19:52:05.436851007,3.8220515820000003,6.257885327,2021-09-01 19:52:05.436851000,2021-09-01 19:52:03.603968000,2021-09-01 19:52:01.521195000,2021-09-01 19:52:04.184542000,0.8708840000000002,0.8707159999999998,0.8713730000000002,0.8707099999999999,6.257885327,4.46888994,2.435833745,5.34741
65,2021-09-01 19:52:02.630472545,0.896109,2021-09-01 19:52:06.030334000,3.0000000000000005e-06,5e-06,2021-09-01 19:52:06.023427000,2021-09-01 19:52:06.024906000,2021-09-01 19:52:06.030334000,2021-09-01 19:52:06.028753000,0.89583,0.895896,0.896104,0.8959360000000001,2e-06,2e-06,5e-06,2e-06
66,2021-09-01 19:52:04.586999846,0.892044,2021-09-01 19:52:06.926953000,0.0,2e-06,2021-09-01 19:52:06.917344000,2021-09-01 19:52:06.921592000,2021-09-01 19:52:06.926953000,2021-09-01 19:52:06.924560000,0.891977,0.892042,0.891652,0.891973,2e-06,2e-06,2e-06,2e-06
67,2021-09-01 19:52:14.100019062,7.255446863,2021-09-01 19:52:14.798416007,3.9657052010000005,6.3784138630000005,2021-09-01 19:52:14.798416000,2021-09-01 19:52:12.773083000,2021-09-01 19:52:10.586530000,2021-09-01 19:52:13.225029000,0.8766759999999998,0.8763420000000002,0.877033,0.8764419999999999,6.3784138630000005,4.540236319,2.412708662,5.129027
68,2021-09-01 19:52:11.265676565,0.8960130000000001,2021-09-01 19:52:15.396933000,1.0000000000000002e-06,3e-06,2021-09-01 19:52:15.385137000,2021-09-01 19:52:15.388076000,2021-09-01 19:52:15.391194000,2021-09-01 19:52:15.396933000,0.8960100000000001,0.89595,0.8959520000000001,0.8959330000000001,2e-06,3e-06,2e-06,2e-06
69,2021-09-01 19:52:13.684751475,0.896131,2021-09-01 19:52:16.294047000,0.0,2e-06,2021-09-01 19:52:16.288428000,2021-09-01 19:52:16.289368000,2021-09-01 19:52:16.292800000,2021-09-01 19:52:16.294047000,0.895841,0.8961290000000001,0.895935,0.8960910000000001,2e-06,2e-06,2e-06,2e-06
70,2021-09-01 19:52:23.428000350,7.231834,2021-09-01 19:52:23.826557007,4.238471104,6.359148,2021-09-01 19:52:23.826557000,2021-09-01 19:52:21.877095000,2021-09-01 19:52:19.725943000,2021-09-01 19:52:22.437931000,0.8723849999999995,0.8720689999999998,0.8726859999999999,0.8720699999999999,6.359148,4.269056192,2.120676896,4.751896595000001
71,2021-09-01 19:52:20.377494030,0.897783,2021-09-01 19:52:24.419809000,4.000000000000001e-06,6e-06,2021-09-01 19:52:24.413889000,2021-09-01 19:52:24.415692000,2021-09-01 19:52:24.418020000,2021-09-01 19:52:24.419809000,0.897618,0.897688,0.897777,0.8977130000000001,2e-06,2e-06,6e-06,2e-06
72,2021-09-01 19:52:22.505068506,0.892167,2021-09-01 19:52:25.318824000,4.000000000000001e-06,6e-06,2021-09-01 19:52:25.310606000,2021-09-01 19:52:25.311750000,2021-09-01 19:52:25.314343000,2021-09-01 19:52:25.318824000,0.891838,0.892032,0.8920100000000001,0.8921610000000001,2e-06,2e-06,6e-06,2e-06
73,2021-09-01 19:52:32.219308472,6.980258308,2021-09-01 19:52:33.756790006,4.144270307999999,6.109268308,2021-09-01 19:52:32.736814000,2021-09-01 19:52:33.756790000,2021-09-01 19:52:28.453719000,2021-09-01 19:52:31.392257000,0.8707230000000008,0.8705109999999996,0.8709899999999999,0.8703779999999997,6.109268308,4.182890746,1.964998,4.70088223
74,2021-09-01 19:52:29.239289062,0.898562,2021-09-01 19:52:34.350130000,1.0000000000000002e-06,3e-06,2021-09-01 19:52:33.327876000,2021-09-01 19:52:34.345650000,2021-09-01 19:52:34.349631000,2021-09-01 19:52:34.350130000,0.898559,0.898503,0.898533,0.898503,2e-06,3e-06,2e-06,2e-06
75,2021-09-01 19:52:32.445312771,0.8964690000000001,2021-09-01 19:52:35.247820000,3.0000000000000005e-06,5e-06,2021-09-01 19:52:35.241257000,2021-09-01 19:52:35.240796000,2021-09-01 19:52:35.243971000,2021-09-01 19:52:35.247820000,0.89619,0.896464,0.896177,0.896367,2e-06,2e-06,5e-06,2e-06
76,2021-09-01 19:52:42.295999796,7.138887,2021-09-01 19:52:42.690567007,5.373059993,6.26779,2021-09-01 19:52:41.819267000,2021-09-01 19:52:42.690567000,2021-09-01 19:52:37.360643000,2021-09-01 19:52:40.451300000,0.8706380000000005,0.8703850000000006,0.8710970000000007,0.8704710000000002,5.22335436,6.26779,0.8947300069999999,3.8851965209999997
77,2021-09-01 19:52:38.630978558,0.894289,2021-09-01 19:52:43.284162000,1.0000000000000002e-06,3e-06,2021-09-01 19:52:42.412613000,2021-09-01 19:52:43.280223000,2021-09-01 19:52:43.283022000,2021-09-01 19:52:43.284162000,0.894278,0.894286,0.894239,0.8941870000000001,2e-06,2e-06,2e-06,3e-06
78,2021-09-01 19:52:41.261801092,0.893527,2021-09-01 19:52:44.178244000,0.0,2e-06,2021-09-01 19:52:44.174116000,2021-09-01 19:52:44.174905000,2021-09-01 19:52:44.177801000,2021-09-01 19:52:44.178244000,0.893229,0.8935240000000001,0.8935160000000001,0.893525,2e-06,2e-06,2e-06,2e-06
