,Slowest end time,Training time,Training end time,Delay time (sec),Training stall time (sec),Training start time_gpu0,Training start time_gpu1,Training start time_gpu2,Training start time_gpu3,Pure training_gpu0,Pure training_gpu1,Pure training_gpu2,Pure training_gpu3,Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
11,2021-09-01 19:49:22.041405055,0.89618,2021-09-01 19:49:23.303282000,0.0,2e-06,2021-09-01 19:49:22.525215000,2021-09-01 19:49:23.296919000,2021-09-01 19:49:23.298538000,2021-09-01 19:49:23.303282000,0.8960300000000001,0.89536,0.895016,0.896178,2e-06,2e-06,2e-06,2e-06
12,2021-09-01 19:49:27.058679994,3.783832101,2021-09-01 19:49:26.044550003,2.913934101,2.913936101,2021-09-01 19:49:24.191672000,2021-09-01 19:49:24.946003000,2021-09-01 19:49:26.044550000,2021-09-01 19:49:24.197968000,0.8687419999999999,0.8696219999999999,0.869896,0.868768,2e-06,2e-06,2.913936101,2e-06
13,2021-09-01 19:49:31.434817796,5.719932305,2021-09-01 19:49:31.924663005,1.3109721209999998,4.845854305,2021-09-01 19:49:30.810964000,2021-09-01 19:49:31.924663000,2021-09-01 19:49:30.284795000,2021-09-01 19:49:30.922573000,0.8738710000000003,0.8736430000000004,0.8740780000000008,0.873564,3.9244290520000003,4.845854305,3.5348821839999998,3.9794114569999994
14,2021-09-01 19:49:30.705904982,0.896625,2021-09-01 19:49:32.522051000,5e-06,6e-06,2021-09-01 19:49:31.401221000,2021-09-01 19:49:32.516163000,2021-09-01 19:49:32.517228000,2021-09-01 19:49:32.522051000,0.896619,0.896603,0.895174,0.8963620000000001,6e-06,1e-06,2e-06,2e-06
15,2021-09-01 19:49:34.308681217,1.811280516,2021-09-01 19:49:34.598087001,0.9379695160000001,0.9379715160000001,2021-09-01 19:49:33.412654000,2021-09-01 19:49:33.470160000,2021-09-01 19:49:34.598087000,2021-09-01 19:49:33.418057000,0.8717010000000001,0.871883,0.8733089999999999,0.87222,2e-06,2e-06,0.9379715160000001,2e-06
16,2021-09-01 19:49:40.343177144,6.083779421,2021-09-01 19:49:40.658461006,1.6875349099999997,5.207043421,2021-09-01 19:49:39.642575000,2021-09-01 19:49:40.658461000,2021-09-01 19:49:38.995587000,2021-09-01 19:49:39.580182000,0.8764969999999996,0.8762919999999994,0.8767360000000002,0.876188,4.0898596949999995,5.207043421,3.519508511,4.174076375
17,2021-09-01 19:49:39.623349585,0.8970520000000001,2021-09-01 19:49:41.257116000,3.0000000000000005e-06,5e-06,2021-09-01 19:49:40.247843000,2021-09-01 19:49:41.248914000,2021-09-01 19:49:41.251774000,2021-09-01 19:49:41.257116000,0.897047,0.8969140000000001,0.895448,0.896552,2e-06,2e-06,5e-06,3e-06
18,2021-09-01 19:49:43.260050119,2.013436176,2021-09-01 19:49:43.555810002,1.1403501759999999,1.140352176,2021-09-01 19:49:42.146432000,2021-09-01 19:49:42.311437000,2021-09-01 19:49:43.555810000,2021-09-01 19:49:42.155279000,0.871365,0.87165,0.873084,0.872091,2e-06,2e-06,1.140352176,2e-06
19,2021-09-01 19:49:49.378927308,6.164050702,2021-09-01 19:49:49.586711006,1.66372551,5.280498702,2021-09-01 19:49:48.856528000,2021-09-01 19:49:49.586711000,2021-09-01 19:49:48.204959000,2021-09-01 19:49:48.519435000,0.8832019999999998,0.8830020000000003,0.8835519999999999,0.882987,4.3359934540000005,5.280498702,3.616773192,4.2179026529999994
20,2021-09-01 19:49:48.462147632,0.897796,2021-09-01 19:49:50.191256000,4.000000000000001e-06,6e-06,2021-09-01 19:49:49.446533000,2021-09-01 19:49:50.180099000,2021-09-01 19:49:50.183186000,2021-09-01 19:49:50.191256000,0.8977900000000001,0.8976700000000001,0.896235,0.8973070000000001,6e-06,2e-06,2e-06,2e-06
21,2021-09-01 19:49:51.951284787,1.7760422359999999,2021-09-01 19:49:52.308534001,0.9075042360000001,0.907506236,2021-09-01 19:49:51.082509000,2021-09-01 19:49:51.083831000,2021-09-01 19:49:52.308534000,2021-09-01 19:49:51.089203000,0.8668640000000001,0.8671390000000001,0.868536,0.867515,2e-06,3e-06,0.907506236,2e-06
22,2021-09-01 19:49:58.218729504,6.248251039,2021-09-01 19:49:58.657880006,1.3879730820000002,5.369336039,2021-09-01 19:49:57.863179000,2021-09-01 19:49:58.657880000,2021-09-01 19:49:57.007394000,2021-09-01 19:49:57.474491000,0.8786079999999998,0.8783719999999997,0.8789150000000001,0.878361,4.576566859,5.369336039,3.981362957,4.366642146
23,2021-09-01 19:49:57.360695462,0.8955210000000001,2021-09-01 19:49:59.258911000,3.0000000000000005e-06,5e-06,2021-09-01 19:49:58.453002000,2021-09-01 19:49:59.251429000,2021-09-01 19:49:59.253403000,2021-09-01 19:49:59.258911000,0.8955160000000001,0.895464,0.894001,0.894997,2e-06,2e-06,5e-06,2e-06
24,2021-09-01 19:50:00.819196773,1.586132955,2021-09-01 19:50:01.166543001,0.716081955,0.716083955,2021-09-01 19:50:00.147098000,2021-09-01 19:50:00.147239000,2021-09-01 19:50:01.166543000,2021-09-01 19:50:00.153722000,0.868493,0.868727,0.8700490000000001,0.8691470000000001,2e-06,3e-06,0.716083955,2e-06
25,2021-09-01 19:50:07.476450510,6.63524083,2021-09-01 19:50:07.646149006,1.6645492119999998,5.76074583,2021-09-01 19:50:07.299432000,2021-09-01 19:50:07.646149000,2021-09-01 19:50:05.963728000,2021-09-01 19:50:06.715361000,0.8741619999999992,0.8737199999999996,0.8744949999999996,0.8738999999999999,5.080208116,5.76074583,4.0961966180000005,4.540225437
26,2021-09-01 19:50:06.356444033,0.896946,2021-09-01 19:50:08.245021000,4.000000000000001e-06,6e-06,2021-09-01 19:50:07.889671000,2021-09-01 19:50:08.239507000,2021-09-01 19:50:08.242755000,2021-09-01 19:50:08.245021000,0.8968060000000001,0.8969400000000001,0.895263,0.8963890000000001,6e-06,2e-06,6e-06,2e-06
27,2021-09-01 19:50:09.629569263,1.403295894,2021-09-01 19:50:10.045665001,0.531527894,0.531529894,2021-09-01 19:50:09.134741000,2021-09-01 19:50:09.133944000,2021-09-01 19:50:10.045665000,2021-09-01 19:50:09.139785000,0.870099,0.870369,0.871766,0.8707860000000001,2e-06,3e-06,0.531529894,2e-06
28,2021-09-01 19:50:16.144632665,6.452457073,2021-09-01 19:50:16.411543006,1.5320798690000004,5.572522073,2021-09-01 19:50:16.117025000,2021-09-01 19:50:16.411543000,2021-09-01 19:50:14.867327000,2021-09-01 19:50:15.591714000,0.8795909999999996,0.879353,0.8799349999999997,0.8793099999999994,5.084775109,5.572522073,4.040442204,4.619286615
29,2021-09-01 19:50:15.180724212,0.895389,2021-09-01 19:50:17.012506000,1.0000000000000002e-06,3e-06,2021-09-01 19:50:16.710109000,2021-09-01 19:50:17.003435000,2021-09-01 19:50:17.007850000,2021-09-01 19:50:17.012506000,0.8953650000000001,0.895386,0.893785,0.8949560000000001,2e-06,2e-06,2e-06,3e-06
30,2021-09-01 19:50:18.493312686,1.51617417,2021-09-01 19:50:18.839711001,0.64392317,0.6439251699999999,2021-09-01 19:50:17.901391000,2021-09-01 19:50:17.905090000,2021-09-01 19:50:18.839711000,2021-09-01 19:50:17.909709000,0.8706020000000001,0.870755,0.872249,0.8712139999999999,2e-06,2e-06,0.6439251699999999,2e-06
31,2021-09-01 19:50:24.957723843,6.4754916179999995,2021-09-01 19:50:25.269032006,1.6477056390000002,5.600596618,2021-09-01 19:50:25.140503000,2021-09-01 19:50:25.269032000,2021-09-01 19:50:23.639315000,2021-09-01 19:50:24.489411000,0.8745499999999993,0.8743279999999993,0.8748949999999995,0.8742649999999994,5.341950863,5.600596618,3.9528909789999997,4.7941635400000004
32,2021-09-01 19:50:23.974905703,0.896693,2021-09-01 19:50:25.868869000,3.0000000000000005e-06,5e-06,2021-09-01 19:50:25.732706000,2021-09-01 19:50:25.863541000,2021-09-01 19:50:25.863734000,2021-09-01 19:50:25.868869000,0.8966879999999999,0.896625,0.8950589999999999,0.896204,5e-06,2e-06,2e-06,2e-06
33,2021-09-01 19:50:27.143519523,1.35483262,2021-09-01 19:50:27.497432001,0.48610562,0.48610762,2021-09-01 19:50:26.755656000,2021-09-01 19:50:26.757190000,2021-09-01 19:50:27.497432000,2021-09-01 19:50:26.762570000,0.8667389999999999,0.8670519999999999,0.868725,0.8675409999999999,6e-06,2e-06,0.48610762,2e-06
34,2021-09-01 19:50:33.616784042,6.504861719,2021-09-01 19:50:34.008613006,1.6527752990000004,5.625268719,2021-09-01 19:50:33.944934000,2021-09-01 19:50:34.008613000,2021-09-01 19:50:32.267179000,2021-09-01 19:50:33.167758000,0.8795929999999998,0.8792100000000005,0.8794750000000002,0.8790950000000004,5.4906767279999995,5.625268719,3.9724934199999997,4.835335131
35,2021-09-01 19:50:32.898157047,0.8969880000000001,2021-09-01 19:50:34.610323000,3.0000000000000005e-06,5e-06,2021-09-01 19:50:34.537315000,2021-09-01 19:50:34.602841000,2021-09-01 19:50:34.603177000,2021-09-01 19:50:34.610323000,0.8967670000000001,0.8969830000000001,0.8954850000000001,0.8966310000000001,5e-06,3e-06,2e-06,3e-06
36,2021-09-01 19:50:36.642105955,2.119876075,2021-09-01 19:50:36.276228002,1.245675075,1.2456770750000001,2021-09-01 19:50:35.777173000,2021-09-01 19:50:35.502384000,2021-09-01 19:50:36.276228000,2021-09-01 19:50:35.507236000,0.8728790000000001,0.8729129999999999,0.8741990000000001,0.873171,2e-06,3e-06,1.2456770750000001,2e-06
37,2021-09-01 19:50:42.590620499,6.71087758,2021-09-01 19:50:43.032579006,1.7619071019999994,5.81838758,2021-09-01 19:50:43.027832000,2021-09-01 19:50:43.032579000,2021-09-01 19:50:41.150581000,2021-09-01 19:50:41.963279000,0.8921660000000005,0.8918270000000001,0.8924900000000004,0.8919119999999996,5.757599786,5.81838758,4.056480478,4.938895154
38,2021-09-01 19:50:41.872970203,0.894522,2021-09-01 19:50:43.649095000,0.0,2e-06,2021-09-01 19:50:43.642254000,2021-09-01 19:50:43.641843000,2021-09-01 19:50:43.645982000,2021-09-01 19:50:43.649095000,0.8931640000000001,0.8944660000000001,0.8935960000000001,0.8945200000000001,2e-06,2e-06,2e-06,2e-06
39,2021-09-01 19:50:44.919993906,1.311536878,2021-09-01 19:50:45.176880001,0.436536878,0.436538878,2021-09-01 19:50:44.914753000,2021-09-01 19:50:44.535929000,2021-09-01 19:50:45.176880000,2021-09-01 19:50:44.541576000,0.874998,0.8739899999999999,0.8747569999999999,0.873925,2e-06,3e-06,0.436538878,2e-06
40,2021-09-01 19:50:51.761406086,7.009443065,2021-09-01 19:50:52.181294007,1.9075194349999993,6.132764065,2021-09-01 19:50:52.106709000,2021-09-01 19:50:52.181294000,2021-09-01 19:50:50.376206000,2021-09-01 19:50:50.994513000,0.8762480000000004,0.8760380000000003,0.8766790000000002,0.8760940000000002,6.0732641240000005,6.132764065,4.225244630000001,5.019891181
41,2021-09-01 19:50:50.766233511,0.895081,2021-09-01 19:50:52.780609000,4.000000000000001e-06,6e-06,2021-09-01 19:50:52.701349000,2021-09-01 19:50:52.775355000,2021-09-01 19:50:52.775474000,2021-09-01 19:50:52.780609000,0.8950750000000001,0.8949290000000001,0.894897,0.894868,6e-06,3e-06,2e-06,3e-06
42,2021-09-01 19:50:53.558071595,0.895892,2021-09-01 19:50:53.904080000,4.000000000000001e-06,6e-06,2021-09-01 19:50:53.833542000,2021-09-01 19:50:53.671320000,2021-09-01 19:50:53.904080000,2021-09-01 19:50:53.675989000,0.89558,0.8958860000000001,0.895675,0.895872,2e-06,2e-06,6e-06,2e-06
43,2021-09-01 19:51:00.560331119,6.965208829,2021-09-01 19:51:00.977402006,1.809809949,6.090075829,2021-09-01 19:51:00.890004000,2021-09-01 19:51:00.977402000,2021-09-01 19:50:59.187969000,2021-09-01 19:50:59.719465000,0.8747049999999996,0.8743869999999996,0.8751329999999999,0.8744839999999998,6.0754196,6.090075829,4.28026588,4.93469069
44,2021-09-01 19:50:59.729837059,0.896455,2021-09-01 19:51:01.574661000,4.000000000000001e-06,6e-06,2021-09-01 19:51:01.479912000,2021-09-01 19:51:01.573693000,2021-09-01 19:51:01.570918000,2021-09-01 19:51:01.574661000,0.8948670000000001,0.8951380000000001,0.896449,0.896424,2e-06,2e-06,6e-06,3e-06
45,2021-09-01 19:51:02.990886885,1.440610999,2021-09-01 19:51:03.072462001,0.5717919990000001,0.571793999,2021-09-01 19:51:03.072462000,2021-09-01 19:51:02.871034000,2021-09-01 19:51:02.704284000,2021-09-01 19:51:02.470928000,0.8687959999999999,0.868817,0.8672659999999999,0.8674089999999999,0.571793999,2e-06,5e-06,2e-06
46,2021-09-01 19:51:09.759550316,7.042488173,2021-09-01 19:51:10.209125007,1.76885783,6.171137173,2021-09-01 19:51:10.209125000,2021-09-01 19:51:09.974190000,2021-09-01 19:51:08.156498000,2021-09-01 19:51:09.009872000,0.8710399999999998,0.8707159999999998,0.8713509999999998,0.8707419999999999,6.090946143,6.171137173,4.402279343,4.919108339999999
47,2021-09-01 19:51:08.960161881,0.897831,2021-09-01 19:51:10.803728000,4.000000000000001e-06,6e-06,2021-09-01 19:51:10.800485000,2021-09-01 19:51:10.796446000,2021-09-01 19:51:10.799784000,2021-09-01 19:51:10.803728000,0.896279,0.897467,0.8978250000000001,0.8977860000000001,6e-06,2e-06,2e-06,2e-06
48,2021-09-01 19:51:11.447239039,0.8726849999999999,2021-09-01 19:51:12.098191000,4.000000000000001e-06,6e-06,2021-09-01 19:51:12.098191000,2021-09-01 19:51:11.692976000,2021-09-01 19:51:11.696358000,2021-09-01 19:51:11.699692000,0.872679,0.8717159999999999,0.8712009999999999,0.871329,2e-06,2e-06,6e-06,2e-06
49,2021-09-01 19:51:18.769191069,7.0472116520000005,2021-09-01 19:51:19.546078007,2.0625301150000004,6.173029652,2021-09-01 19:51:19.546078000,2021-09-01 19:51:18.829214000,2021-09-01 19:51:16.994934000,2021-09-01 19:51:17.711629000,0.8739910000000002,0.8736259999999998,0.8741820000000002,0.8735930000000005,6.173029652,5.943522423,4.110499537,4.970296389
50,2021-09-01 19:51:17.720168931,0.898443,2021-09-01 19:51:20.142830000,0.0,2e-06,2021-09-01 19:51:20.137133000,2021-09-01 19:51:20.133036000,2021-09-01 19:51:20.136451000,2021-09-01 19:51:20.142830000,0.8982340000000001,0.8983260000000001,0.898393,0.898441,2e-06,2e-06,2e-06,2e-06
51,2021-09-01 19:51:20.645410037,0.897482,2021-09-01 19:51:21.040908000,4.000000000000001e-06,6e-06,2021-09-01 19:51:21.032908000,2021-09-01 19:51:21.031271000,2021-09-01 19:51:21.036610000,2021-09-01 19:51:21.040908000,0.8972380000000001,0.897476,0.8972800000000001,0.897382,6e-06,2e-06,6e-06,2e-06
52,2021-09-01 19:51:28.243360178,7.293426634999999,2021-09-01 19:51:28.522308007,2.5827454130000005,6.420661635,2021-09-01 19:51:28.522308000,2021-09-01 19:51:27.764225000,2021-09-01 19:51:25.914257000,2021-09-01 19:51:27.152154000,0.8723669999999997,0.8720409999999994,0.8727649999999993,0.8721199999999998,6.420661635,5.671670957,3.8379162219999996,4.559066185000001
53,2021-09-01 19:51:26.446177786,0.89433,2021-09-01 19:51:29.117820000,4.000000000000001e-06,6e-06,2021-09-01 19:51:29.112655000,2021-09-01 19:51:29.110233000,2021-09-01 19:51:29.115037000,2021-09-01 19:51:29.117820000,0.894294,0.894324,0.89429,0.894282,6e-06,2e-06,6e-06,2e-06
54,2021-09-01 19:51:29.105873405,0.892568,2021-09-01 19:51:30.012239000,4.000000000000001e-06,6e-06,2021-09-01 19:51:30.007137000,2021-09-01 19:51:30.007555000,2021-09-01 19:51:30.010929000,2021-09-01 19:51:30.012239000,0.892328,0.8925620000000001,0.89239,0.892561,5e-06,2e-06,6e-06,2e-06
55,2021-09-01 19:51:37.172449254,7.222588059,2021-09-01 19:51:37.363473007,2.631237954,6.349161059,2021-09-01 19:51:37.363473000,2021-09-01 19:51:36.279245000,2021-09-01 19:51:34.507238000,2021-09-01 19:51:37.173155000,0.8731330000000002,0.8727679999999998,0.8734269999999995,0.8728059999999997,6.349161059,5.553439630000001,3.717923105,4.975821205
56,2021-09-01 19:51:35.257782545,0.896578,2021-09-01 19:51:37.957557000,1.0000000000000002e-06,3e-06,2021-09-01 19:51:37.953634000,2021-09-01 19:51:37.951574000,2021-09-01 19:51:37.955542000,2021-09-01 19:51:37.957557000,0.8965650000000001,0.896575,0.896567,0.896556,2e-06,2e-06,2e-06,3e-06
57,2021-09-01 19:51:38.028832294,0.895268,2021-09-01 19:51:38.855176000,4.000000000000001e-06,6e-06,2021-09-01 19:51:38.849492000,2021-09-01 19:51:38.850395000,2021-09-01 19:51:38.855176000,2021-09-01 19:51:38.854609000,0.8948600000000001,0.89524,0.8952190000000001,0.895262,6e-06,2e-06,6e-06,2e-06
58,2021-09-01 19:51:46.017181055,7.181577945000001,2021-09-01 19:51:46.525725007,2.823676457000001,6.3114049450000005,2021-09-01 19:51:46.525725000,2021-09-01 19:51:45.194210000,2021-09-01 19:51:43.441684000,2021-09-01 19:51:46.136916000,0.8701730000000003,0.8698249999999996,0.8701129999999999,0.8697150000000002,6.3114049450000005,5.2378995790000005,3.4877284879999997,6.147329987
59,2021-09-01 19:51:44.410337510,0.897232,2021-09-01 19:51:47.120978000,3.0000000000000005e-06,5e-06,2021-09-01 19:51:47.114743000,2021-09-01 19:51:47.120978000,2021-09-01 19:51:47.118231000,2021-09-01 19:51:47.118054000,0.8971830000000001,0.897139,0.897227,0.8970980000000001,2e-06,2e-06,5e-06,2e-06
60,2021-09-01 19:51:47.105778455,0.895052,2021-09-01 19:51:48.015250000,4.000000000000001e-06,6e-06,2021-09-01 19:51:48.004924000,2021-09-01 19:51:48.010629000,2021-09-01 19:51:48.012117000,2021-09-01 19:51:48.015250000,0.894753,0.895031,0.8949090000000001,0.895046,6e-06,2e-06,2e-06,2e-06
61,2021-09-01 19:51:55.393703312,7.4463012850000005,2021-09-01 19:51:56.172035007,3.151198405,6.572404285,2021-09-01 19:51:56.172035000,2021-09-01 19:51:54.348651000,2021-09-01 19:51:52.345322000,2021-09-01 19:51:55.217882000,0.8735650000000001,0.8732329999999999,0.8738970000000004,0.8732990000000003,6.572404285,5.20595674,3.42120588,6.131420093
62,2021-09-01 19:51:53.530637711,0.89664,2021-09-01 19:51:56.767991000,4.000000000000001e-06,6e-06,2021-09-01 19:51:56.765817000,2021-09-01 19:51:56.758925000,2021-09-01 19:51:56.762871000,2021-09-01 19:51:56.767991000,0.8965650000000001,0.896579,0.896634,0.896594,2e-06,2e-06,6e-06,2e-06
63,2021-09-01 19:51:55.765822339,0.894729,2021-09-01 19:51:57.664633000,0.0,2e-06,2021-09-01 19:51:57.659080000,2021-09-01 19:51:57.657695000,2021-09-01 19:51:57.660248000,2021-09-01 19:51:57.664633000,0.8944930000000001,0.894727,0.894502,0.894644,2e-06,2e-06,2e-06,2e-06
64,2021-09-01 19:52:04.982292995,7.3513825740000005,2021-09-01 19:52:05.436851007,3.8220515820000003,6.480009574,2021-09-01 19:52:05.436851000,2021-09-01 19:52:03.603968000,2021-09-01 19:52:01.521195000,2021-09-01 19:52:04.184542000,0.8708840000000002,0.8707159999999998,0.8713730000000002,0.8707099999999999,6.480009574,4.691014187,2.657957992,5.569534247
65,2021-09-01 19:52:02.653509941,0.89611,2021-09-01 19:52:06.030334000,4.000000000000001e-06,6e-06,2021-09-01 19:52:06.023427000,2021-09-01 19:52:06.024906000,2021-09-01 19:52:06.030334000,2021-09-01 19:52:06.028753000,0.89583,0.895896,0.896104,0.8959360000000001,6e-06,2e-06,5e-06,2e-06
66,2021-09-01 19:52:04.769402307,0.892048,2021-09-01 19:52:06.926953000,4.000000000000001e-06,6e-06,2021-09-01 19:52:06.917344000,2021-09-01 19:52:06.921592000,2021-09-01 19:52:06.926953000,2021-09-01 19:52:06.924560000,0.891977,0.892042,0.891652,0.891973,2e-06,2e-06,6e-06,2e-06
67,2021-09-01 19:52:14.234788601,7.390216402,2021-09-01 19:52:14.798416007,3.965705201,6.513183402,2021-09-01 19:52:14.798416000,2021-09-01 19:52:12.773083000,2021-09-01 19:52:10.586530000,2021-09-01 19:52:13.225029000,0.8766759999999998,0.8763420000000002,0.877033,0.8764419999999999,6.513183402,4.6750058580000005,2.547478201,5.263796538999999
68,2021-09-01 19:52:11.471135988,0.8960130000000001,2021-09-01 19:52:15.396933000,1.0000000000000002e-06,3e-06,2021-09-01 19:52:15.385137000,2021-09-01 19:52:15.388076000,2021-09-01 19:52:15.391194000,2021-09-01 19:52:15.396933000,0.8960100000000001,0.89595,0.8959520000000001,0.8959330000000001,2e-06,3e-06,2e-06,2e-06
69,2021-09-01 19:52:13.865323459,0.896131,2021-09-01 19:52:16.294047000,0.0,2e-06,2021-09-01 19:52:16.288428000,2021-09-01 19:52:16.289368000,2021-09-01 19:52:16.292800000,2021-09-01 19:52:16.294047000,0.895841,0.8961290000000001,0.895935,0.8960910000000001,2e-06,2e-06,2e-06,2e-06
70,2021-09-01 19:52:23.552414679,7.3562483290000005,2021-09-01 19:52:23.826557007,4.238471104,6.483562329000001,2021-09-01 19:52:23.826557000,2021-09-01 19:52:21.877095000,2021-09-01 19:52:19.725943000,2021-09-01 19:52:22.437931000,0.8723849999999995,0.8720689999999998,0.8726859999999999,0.8720699999999999,6.483562329000001,4.393470520999999,2.2450912250000004,4.876310924
71,2021-09-01 19:52:20.425395448,0.897783,2021-09-01 19:52:24.419809000,4.000000000000001e-06,6e-06,2021-09-01 19:52:24.413889000,2021-09-01 19:52:24.415692000,2021-09-01 19:52:24.418020000,2021-09-01 19:52:24.419809000,0.897618,0.897688,0.897777,0.8977130000000001,2e-06,2e-06,6e-06,3e-06
72,2021-09-01 19:52:22.988559081,0.892167,2021-09-01 19:52:25.318824000,4.000000000000001e-06,6e-06,2021-09-01 19:52:25.310606000,2021-09-01 19:52:25.311750000,2021-09-01 19:52:25.314343000,2021-09-01 19:52:25.318824000,0.891838,0.892032,0.8920100000000001,0.8921610000000001,2e-06,3e-06,6e-06,2e-06
73,2021-09-01 19:52:33.075833151,7.836782987,2021-09-01 19:52:33.756790007,4.144270308,6.965792987,2021-09-01 19:52:32.736814000,2021-09-01 19:52:33.756790000,2021-09-01 19:52:28.453719000,2021-09-01 19:52:31.392257000,0.8707230000000008,0.8705109999999996,0.8709899999999999,0.8703779999999997,6.965792987,5.039415425,2.821522679,5.557406909
74,2021-09-01 19:52:29.447610264,0.898562,2021-09-01 19:52:34.350130000,1.0000000000000002e-06,3e-06,2021-09-01 19:52:33.327876000,2021-09-01 19:52:34.345650000,2021-09-01 19:52:34.349631000,2021-09-01 19:52:34.350130000,0.898559,0.898503,0.898533,0.898503,2e-06,3e-06,2e-06,2e-06
75,2021-09-01 19:52:32.579205688,0.89647,2021-09-01 19:52:35.247820000,4.000000000000001e-06,6e-06,2021-09-01 19:52:35.241257000,2021-09-01 19:52:35.240796000,2021-09-01 19:52:35.243971000,2021-09-01 19:52:35.247820000,0.89619,0.896464,0.896177,0.896367,6e-06,3e-06,5e-06,2e-06
76,2021-09-01 19:52:42.386002574,7.228889778,2021-09-01 19:52:42.690567007,5.373059992999999,6.357792777999999,2021-09-01 19:52:41.819267000,2021-09-01 19:52:42.690567000,2021-09-01 19:52:37.360643000,2021-09-01 19:52:40.451300000,0.8706380000000005,0.8703850000000006,0.8710970000000007,0.8704710000000002,5.313357138,6.357792777999999,0.9847327849999999,3.975199299
